index,KL(m2||m1),KL(m1||m2),JS,label
457,1.343809962272644,1.2917983531951904,0.2619217336177826,9
458,1.1763355731964111,1.6395647525787354,0.27547183632850647,0
459,1.0484938621520996,1.639538288116455,0.25719815492630005,12
460,1.6384204626083374,1.837291955947876,0.31025201082229614,12
461,1.1345568895339966,1.4636614322662354,0.25776082277297974,8
462,1.358730673789978,1.4881904125213623,0.27117475867271423,14
463,0.8895633816719055,1.1065081357955933,0.2093411237001419,17
464,1.2915188074111938,1.3401157855987549,0.26076820492744446,7
465,1.784679889678955,1.9028546810150146,0.33428966999053955,1
466,1.5715783834457397,1.5244340896606445,0.28965115547180176,6
467,1.7085992097854614,1.4301667213439941,0.2886604964733124,3
468,0.7354676127433777,0.8615522980690002,0.17211240530014038,2
469,1.2557525634765625,1.4782785177230835,0.26950377225875854,4
470,1.1442382335662842,1.5763859748840332,0.2644239068031311,14
471,0.8321980834007263,1.0014758110046387,0.19181302189826965,10
472,1.6099433898925781,2.216569185256958,0.3560880422592163,5
473,0.8592957258224487,1.1236945390701294,0.20646625757217407,19
474,1.1367961168289185,1.3252081871032715,0.2500298023223877,17
475,1.5842609405517578,1.9326024055480957,0.3335390090942383,16
476,1.7343231439590454,1.9707133769989014,0.32495343685150146,12
477,1.0755963325500488,1.515805721282959,0.25026774406433105,19
478,1.404480218887329,1.636001467704773,0.28817814588546753,11
479,1.312560796737671,1.283154845237732,0.25122809410095215,6
480,0.8734275102615356,1.175238847732544,0.2124778926372528,14
481,1.2540959119796753,1.4861449003219604,0.27383071184158325,9
482,0.9584242105484009,1.1374096870422363,0.21504393219947815,3
483,0.943939745426178,1.0335755348205566,0.2048051357269287,17
484,1.3339383602142334,1.168513298034668,0.24463243782520294,6
485,1.004599690437317,1.3180420398712158,0.23870158195495605,14
486,1.2303617000579834,1.5360698699951172,0.2739928364753723,7
487,1.2535098791122437,1.9476405382156372,0.29833823442459106,4
488,1.1107419729232788,1.5273141860961914,0.2609763443470001,4
489,0.8978902697563171,0.99495929479599,0.1985662281513214,11
490,1.5088818073272705,1.691925287246704,0.29997122287750244,9
491,1.4463167190551758,1.414611577987671,0.2736315131187439,13
492,1.267162799835205,1.6805667877197266,0.27486473321914673,15
493,1.1555192470550537,1.2976460456848145,0.2500169277191162,16
494,1.516654372215271,1.489774227142334,0.2984980046749115,6
495,1.2420037984848022,1.4790849685668945,0.2722684144973755,6
496,1.2848162651062012,1.7482757568359375,0.294217050075531,12
497,0.9437631368637085,1.1991167068481445,0.22009757161140442,17
498,0.9046263098716736,1.2157313823699951,0.2144712507724762,12
499,1.1495001316070557,1.1612802743911743,0.23434022068977356,4
500,0.9965533018112183,1.307923436164856,0.23472106456756592,0
501,1.152906894683838,1.3687002658843994,0.2491680532693863,1
502,1.304532766342163,1.4467923641204834,0.2782074809074402,10
503,1.654057264328003,1.6617933511734009,0.3153480291366577,7
504,0.9555732607841492,0.9533106088638306,0.1932075172662735,3
505,3.043922185897827,3.1285758018493652,0.49064984917640686,10
506,1.293331265449524,1.7588422298431396,0.2945157289505005,4
507,0.8528389930725098,1.227798581123352,0.2088083028793335,12
508,1.3051831722259521,1.662007212638855,0.2788105010986328,19
509,0.8622445464134216,1.0978055000305176,0.20393624901771545,2
510,1.0682380199432373,1.313178539276123,0.24113251268863678,11
511,0.9388018846511841,1.3686981201171875,0.2304733395576477,19
512,1.0938589572906494,1.3413918018341064,0.2404654175043106,5
513,1.6380786895751953,1.9040768146514893,0.3221488893032074,4
514,1.0689435005187988,1.2023801803588867,0.23547449707984924,9
515,1.7164077758789062,2.0207905769348145,0.34303244948387146,10
516,1.0872690677642822,1.55964994430542,0.26220500469207764,19
517,1.1570838689804077,1.452101469039917,0.25865960121154785,2
518,0.8534013032913208,1.1771509647369385,0.20520132780075073,18
519,0.9609440565109253,1.1651623249053955,0.2210705578327179,17
520,1.3891792297363281,1.3467726707458496,0.2723698019981384,6
521,0.9601772427558899,1.1779835224151611,0.21950814127922058,1
522,1.3789808750152588,1.4243243932724,0.2775537967681885,8
523,0.8288829326629639,0.9404510259628296,0.18575778603553772,18
524,0.8144552111625671,1.328232765197754,0.21155323088169098,12
525,1.1783071756362915,1.7009539604187012,0.2827143669128418,5
526,1.2642457485198975,1.2699956893920898,0.25574880838394165,6
527,1.5557935237884521,1.9573918581008911,0.3327050507068634,7
528,1.2513147592544556,1.314680576324463,0.25442707538604736,10
529,1.613914132118225,2.2170121669769287,0.3517903685569763,5
530,0.9861551523208618,1.1394027471542358,0.2207261174917221,10
531,1.3665533065795898,1.912463903427124,0.30942416191101074,13
532,1.0603899955749512,1.3484776020050049,0.2459462434053421,16
533,1.0807148218154907,1.3745737075805664,0.24975621700286865,2
534,1.6439018249511719,2.005408763885498,0.33958008885383606,4
535,1.3981395959854126,1.5451104640960693,0.2894328832626343,15
536,1.0612156391143799,1.3697364330291748,0.24677404761314392,19
537,2.3871703147888184,2.368516206741333,0.42041292786598206,13
538,1.6561315059661865,2.177076816558838,0.3409053087234497,14
539,1.0018889904022217,1.2707436084747314,0.2302427589893341,2
540,1.1013435125350952,1.2560088634490967,0.2409711331129074,10
541,0.9502325057983398,1.0682413578033447,0.21064119040966034,11
542,1.0994542837142944,1.2503072023391724,0.2327260971069336,11
543,1.1739215850830078,1.52449631690979,0.2699786424636841,1
544,1.2068663835525513,1.6465022563934326,0.2811202108860016,5
545,1.4885905981063843,1.50352144241333,0.2883777618408203,6
546,1.2430541515350342,1.503254771232605,0.2754991352558136,4
547,1.3921698331832886,1.6074581146240234,0.28910624980926514,16
548,1.2045819759368896,1.606192946434021,0.2744077742099762,16
549,1.1320958137512207,1.4331252574920654,0.25419074296951294,14
550,1.1799767017364502,1.1904629468917847,0.23989978432655334,2
551,1.1914222240447998,1.1797831058502197,0.2391142100095749,7
552,1.0722023248672485,1.3962206840515137,0.24581539630889893,1
553,1.1930322647094727,1.6462377309799194,0.27059635519981384,12
554,0.9839164018630981,1.1553459167480469,0.21527445316314697,1
555,0.99057537317276,1.058396339416504,0.20716586709022522,2
556,1.1520295143127441,1.519446849822998,0.26999717950820923,14
557,1.9393762350082397,2.4899065494537354,0.3877328634262085,1
558,0.8888824582099915,1.1108781099319458,0.21144944429397583,2
559,1.4215530157089233,1.9027488231658936,0.3043724000453949,12
560,1.5026663541793823,1.6469851732254028,0.291559636592865,18
561,1.1842397451400757,1.7702264785766602,0.2797407805919647,15
562,1.4050848484039307,1.9083560705184937,0.31541967391967773,5
563,0.9982244372367859,1.1425613164901733,0.2177649736404419,1
564,1.2603198289871216,1.5834746360778809,0.2817678451538086,13
565,1.0903619527816772,1.2996701002120972,0.24175524711608887,17
566,1.6326113939285278,1.6674859523773193,0.31063443422317505,0
567,1.4852080345153809,1.6641501188278198,0.30334728956222534,7
568,0.9836345911026001,1.4729235172271729,0.23950232565402985,19
569,1.6658568382263184,1.6556739807128906,0.29999881982803345,17
570,0.9163824319839478,1.2628350257873535,0.22318023443222046,0
571,0.9068281054496765,1.0028764009475708,0.20237353444099426,10
572,1.107879638671875,1.2529869079589844,0.2375563085079193,13
573,1.0659756660461426,1.5753982067108154,0.254484087228775,19
574,1.2736661434173584,1.4748657941818237,0.2668948173522949,11
575,1.2174689769744873,1.3653265237808228,0.2586667537689209,7
576,1.0449589490890503,1.1933526992797852,0.22680731117725372,2
577,1.2095788717269897,1.4380600452423096,0.2649171054363251,7
578,0.9286579489707947,1.0512921810150146,0.2068217247724533,11
579,1.7189826965332031,1.6134915351867676,0.31028613448143005,1
580,1.1046781539916992,1.223659873008728,0.23596921563148499,6
581,1.3528238534927368,1.5991531610488892,0.28355300426483154,4
582,1.265576958656311,1.4579594135284424,0.27295079827308655,9
583,1.6738982200622559,1.744396686553955,0.308341383934021,2
584,1.3143088817596436,1.5641076564788818,0.27892470359802246,17
585,1.2774600982666016,1.54660964012146,0.27723705768585205,6
586,0.7813496589660645,0.8619477152824402,0.17054614424705505,0
587,1.3495978116989136,1.5460355281829834,0.27980169653892517,10
588,1.7982687950134277,1.8836088180541992,0.3417317271232605,7
589,0.8825790882110596,1.1056976318359375,0.20795798301696777,17
590,0.9393550157546997,1.177954912185669,0.21865098178386688,9
591,1.5242583751678467,1.6113944053649902,0.30392301082611084,8
592,1.3464510440826416,1.5984575748443604,0.28380700945854187,1
593,1.5639582872390747,1.4214242696762085,0.28054696321487427,6
594,1.4267336130142212,1.6967120170593262,0.29807430505752563,17
595,0.8051899671554565,1.0265363454818726,0.18991196155548096,1
596,0.8746595978736877,0.9834169745445251,0.19879093766212463,9
597,1.0829226970672607,1.4997926950454712,0.2557435929775238,4
598,1.6010627746582031,1.6359357833862305,0.3095592260360718,9
599,1.3642157316207886,1.6220096349716187,0.2906469702720642,3
600,1.0209863185882568,1.2751648426055908,0.23512235283851624,14
601,1.3197805881500244,1.6858861446380615,0.27992624044418335,14
602,0.794435441493988,1.0456323623657227,0.1934112012386322,9
603,1.3549953699111938,1.6236833333969116,0.2853497266769409,16
604,2.3535547256469727,2.8504457473754883,0.44229257106781006,16
605,1.140687346458435,1.4730381965637207,0.2618543207645416,14
606,0.9161586761474609,1.1227866411209106,0.21511253714561462,10
607,1.3560662269592285,1.5627187490463257,0.29246532917022705,15
608,1.6007256507873535,2.112131118774414,0.3479495644569397,5
609,1.1878191232681274,1.2643479108810425,0.24714034795761108,5
610,1.0651612281799316,1.3437163829803467,0.24774934351444244,3
611,1.0535671710968018,1.4105486869812012,0.24361592531204224,1
612,1.0595524311065674,1.4296722412109375,0.24538348615169525,14
613,2.43733286857605,3.3073065280914307,0.4602290391921997,2
614,1.49332857131958,1.825268030166626,0.31001290678977966,3
615,1.243070363998413,1.355200171470642,0.25778812170028687,3
616,0.7366649508476257,0.8921319246292114,0.1758527159690857,9
617,1.715702772140503,1.9197123050689697,0.3426182270050049,15
618,0.8233897686004639,0.7465558648109436,0.16014064848423004,18
619,1.4455784559249878,1.7421005964279175,0.30526918172836304,2
620,2.3292653560638428,1.9281392097473145,0.3656703233718872,6
621,1.2418224811553955,1.6044273376464844,0.28049182891845703,5
622,1.167611837387085,1.398298740386963,0.2622864842414856,7
623,0.9925780296325684,1.1990011930465698,0.22531941533088684,6
624,1.140656590461731,1.5917530059814453,0.26906538009643555,1
625,1.3478139638900757,1.760852336883545,0.2949446737766266,14
626,1.1028481721878052,1.4080395698547363,0.24887168407440186,9
627,1.2321617603302002,1.627661108970642,0.27732694149017334,8
628,1.0126571655273438,1.3169026374816895,0.2356194704771042,11
629,1.301396131515503,1.5179650783538818,0.26975560188293457,10
630,1.1709181070327759,1.3506343364715576,0.257244348526001,15
631,1.3878642320632935,1.5290700197219849,0.28490620851516724,6
632,1.0384918451309204,1.2087422609329224,0.2315707504749298,7
633,0.9099243879318237,1.265987515449524,0.22225359082221985,1
634,0.9724747538566589,1.1434009075164795,0.21992933750152588,19
635,1.1743980646133423,1.4713292121887207,0.2669685184955597,14
636,0.926362931728363,1.0554702281951904,0.20323824882507324,19
637,1.1061062812805176,1.7945730686187744,0.2712067663669586,12
638,1.4782826900482178,1.7075691223144531,0.2979792356491089,16
639,0.9210501313209534,1.173435926437378,0.21652638912200928,12
640,2.1414566040039062,3.2445003986358643,0.440531849861145,0
641,1.5977115631103516,2.1219072341918945,0.3416751027107239,19
642,1.8848845958709717,2.248295545578003,0.3758087158203125,7
643,1.6734333038330078,2.04970645904541,0.339704304933548,13
644,1.26573646068573,1.4682209491729736,0.2738204002380371,5
645,1.2258758544921875,1.3277244567871094,0.25909700989723206,2
646,1.467400312423706,1.7246816158294678,0.3097546696662903,7
647,1.2495752573013306,1.464634656906128,0.2583400011062622,1
648,2.353330135345459,1.8355441093444824,0.3531076908111572,12
649,1.2697275876998901,1.4653241634368896,0.2753821313381195,15
650,1.2252671718597412,1.2361023426055908,0.24108169972896576,1
651,0.8915226459503174,1.0451478958129883,0.2037447690963745,17
652,1.2676050662994385,1.4600930213928223,0.27104371786117554,7
653,0.7963462471961975,0.968787670135498,0.18967846035957336,9
654,1.3579974174499512,1.4671930074691772,0.27854928374290466,13
655,1.1154581308364868,1.4841718673706055,0.2600482404232025,15
656,1.1014846563339233,1.3484920263290405,0.25074324011802673,5
657,0.9051645398139954,1.1457371711730957,0.21128728985786438,16
658,0.8468084335327148,1.0495620965957642,0.1988103687763214,17
659,1.6296063661575317,2.259124755859375,0.34770631790161133,15
660,1.2142411470413208,1.5170879364013672,0.26714396476745605,0
661,1.018498182296753,1.2286906242370605,0.2271864414215088,18
662,1.375913381576538,1.7045978307724,0.3010120093822479,3
663,1.9221564531326294,1.9516932964324951,0.35244396328926086,6
664,1.0091949701309204,1.2505686283111572,0.22549283504486084,12
665,1.519840121269226,1.9186097383499146,0.3165283501148224,19
666,1.4163296222686768,1.619246244430542,0.2899118661880493,19
667,0.9426356554031372,1.0984615087509155,0.2081858515739441,0
668,1.1325562000274658,1.3433111906051636,0.24928295612335205,1
669,0.8397687077522278,1.1550335884094238,0.20579835772514343,0
670,0.7810279726982117,0.9714146852493286,0.18748559057712555,3
671,1.9360300302505493,2.3748819828033447,0.3828273117542267,13
672,1.3557003736495972,1.7382307052612305,0.29767781496047974,16
673,1.4339005947113037,1.7723984718322754,0.30987054109573364,16
674,1.6117808818817139,1.850388526916504,0.3328585624694824,7
675,1.5166629552841187,1.686713695526123,0.30927804112434387,7
676,4.350390911102295,4.79503870010376,0.5988763570785522,10
677,0.9297686815261841,1.2154432535171509,0.22051724791526794,1
678,1.4378104209899902,2.150646686553955,0.332829087972641,5
679,1.146977186203003,1.3599210977554321,0.2508547008037567,4
680,1.4193689823150635,1.998206377029419,0.3186526298522949,3
681,1.4669784307479858,1.6852434873580933,0.2960359454154968,7
682,1.224234938621521,1.630151629447937,0.27663952112197876,14
683,1.010687232017517,1.1243494749069214,0.2158336341381073,14
684,0.9448912143707275,1.2232115268707275,0.22235366702079773,1
685,1.7964296340942383,1.965322732925415,0.34379857778549194,13
686,1.3422911167144775,1.528869390487671,0.2800220251083374,6
687,1.495699405670166,1.7923213243484497,0.315432608127594,16
688,1.0063202381134033,1.1340502500534058,0.21586382389068604,13
689,1.8956130743026733,1.9350552558898926,0.35295695066452026,7
690,1.052639365196228,1.2539318799972534,0.23304492235183716,7
691,1.491650104522705,1.6956232786178589,0.3084222078323364,10
692,0.8575801253318787,1.0588589906692505,0.20039451122283936,8
693,1.6062846183776855,1.426348328590393,0.2865220904350281,8
694,1.2226948738098145,1.6898250579833984,0.28541597723960876,7
695,0.8391384482383728,1.0844357013702393,0.201238214969635,14
696,1.0303905010223389,1.5130090713500977,0.2523325979709625,14
697,1.725913166999817,2.105102777481079,0.34765157103538513,17
698,1.0094685554504395,1.3273115158081055,0.2347622960805893,1
699,1.2290436029434204,1.3002561330795288,0.2580486536026001,16
700,1.0345959663391113,1.1466100215911865,0.22140377759933472,3
701,0.753696858882904,0.8528300523757935,0.17033645510673523,18
702,2.282182216644287,2.2457339763641357,0.4009598195552826,7
703,1.213977575302124,1.4374197721481323,0.25938183069229126,11
704,1.0174404382705688,1.2241978645324707,0.23178493976593018,15
705,0.9373983144760132,1.2098088264465332,0.2248205542564392,11
706,1.1990957260131836,1.2622941732406616,0.24504724144935608,17
707,1.2659932374954224,1.3424843549728394,0.2598356604576111,5
708,1.8204246759414673,2.2059245109558105,0.3693300485610962,8
709,2.251595973968506,2.6185193061828613,0.4210745096206665,5
710,1.3730188608169556,1.5928784608840942,0.2864300310611725,3
711,1.1170542240142822,1.360176682472229,0.24488025903701782,17
712,1.3815783262252808,1.8528629541397095,0.30489757657051086,4
713,1.357395887374878,1.6251552104949951,0.28769391775131226,1
714,0.99600750207901,1.2202239036560059,0.2247292399406433,5
715,1.0591933727264404,1.465256690979004,0.2513570189476013,2
716,1.4615929126739502,1.5181891918182373,0.29650264978408813,15
717,2.2568881511688232,2.0838446617126465,0.3701481223106384,7
718,1.398836374282837,1.6572809219360352,0.288480281829834,12
719,0.8116793632507324,1.0839563608169556,0.19727790355682373,9
720,1.5327098369598389,1.646936058998108,0.3034767508506775,10
721,1.2119569778442383,1.3543964624404907,0.2586921751499176,13
722,1.0199087858200073,1.3462705612182617,0.23642750084400177,17
723,0.9183691740036011,1.1788079738616943,0.21770837903022766,3
724,1.3446009159088135,1.602992057800293,0.2873903512954712,4
725,2.1807031631469727,2.7641868591308594,0.42951643466949463,13
726,1.0813734531402588,1.2284537553787231,0.23307174444198608,17
727,0.9322180151939392,1.0964770317077637,0.21362566947937012,2
728,1.224843978881836,1.478419542312622,0.2724628150463104,17
729,1.8268303871154785,2.2895121574401855,0.362953245639801,7
730,1.2558252811431885,1.6398999691009521,0.2767023742198944,19
731,0.8514738082885742,1.0889594554901123,0.20488736033439636,2
732,1.9634848833084106,2.2969799041748047,0.38720399141311646,10
733,1.1083706617355347,1.4570058584213257,0.2585439085960388,5
734,1.0245933532714844,1.267279028892517,0.23414281010627747,17
735,1.101360559463501,1.497657299041748,0.25771695375442505,16
736,1.6967346668243408,2.0333151817321777,0.33586442470550537,13
737,0.8983978033065796,1.0075430870056152,0.20391300320625305,17
738,1.3207024335861206,1.7862448692321777,0.30124783515930176,19
739,0.818272590637207,1.001973032951355,0.19176703691482544,9
740,1.2356691360473633,1.4846985340118408,0.2676563262939453,1
741,1.5517666339874268,1.9035279750823975,0.3308175206184387,5
742,0.8239201307296753,1.1140742301940918,0.20070496201515198,18
743,1.060928225517273,1.2150564193725586,0.23535040020942688,15
744,1.0623592138290405,1.252225399017334,0.23089081048965454,17
745,0.8998912572860718,1.0671486854553223,0.20503225922584534,14
746,1.402632474899292,1.6695671081542969,0.2936767339706421,8
747,0.84644615650177,1.0008434057235718,0.19457665085792542,17
748,1.1205708980560303,1.4032578468322754,0.25379127264022827,10
749,1.3885926008224487,1.7867398262023926,0.2964584231376648,18
750,0.9659227132797241,1.3587746620178223,0.23468713462352753,11
751,0.8345712423324585,0.9696941375732422,0.19117462635040283,19
752,1.4507255554199219,1.5937113761901855,0.2932692766189575,8
753,1.1816272735595703,1.2494800090789795,0.24532043933868408,13
754,1.023459553718567,1.0570509433746338,0.2087746262550354,9
755,0.9733201861381531,1.1968451738357544,0.22097516059875488,16
756,1.3172414302825928,1.6202434301376343,0.2872422933578491,6
757,1.5162034034729004,1.63396418094635,0.30435070395469666,10
758,1.2161129713058472,1.5747345685958862,0.27246105670928955,14
759,1.2805109024047852,1.4641728401184082,0.26873165369033813,6
760,1.977487564086914,2.1638529300689697,0.3643021583557129,14
761,1.2126693725585938,1.0700654983520508,0.22911754250526428,2
762,1.1311657428741455,1.2751682996749878,0.2456919550895691,4
763,1.1035141944885254,1.5351250171661377,0.2611248791217804,5
764,1.1457961797714233,1.5391051769256592,0.2651430666446686,4
765,1.0749471187591553,1.2659934759140015,0.2358197122812271,11
766,0.731394350528717,0.8096219301223755,0.16385746002197266,18
767,0.7754402160644531,0.9145122766494751,0.18132352828979492,17
768,1.0565454959869385,1.2505712509155273,0.2362794280052185,11
769,1.1440038681030273,1.4012694358825684,0.25858181715011597,15
770,0.9732456803321838,1.3001983165740967,0.22590887546539307,19
771,0.858649730682373,0.9305091500282288,0.18677470088005066,6
772,1.3245078325271606,1.7385649681091309,0.29475775361061096,16
773,0.9027695655822754,1.1629467010498047,0.20985451340675354,13
774,1.065704107284546,1.3642868995666504,0.24539820849895477,0
775,0.8140912652015686,1.027533769607544,0.19371572136878967,9
776,1.5483545064926147,1.6545177698135376,0.3011167645454407,9
777,1.403570294380188,1.2963359355926514,0.26880165934562683,13
778,1.0930513143539429,1.2688071727752686,0.2418575882911682,16
779,1.0336295366287231,1.275653600692749,0.23410935699939728,0
780,0.9159598350524902,1.304318904876709,0.2231031358242035,12
781,1.3571076393127441,1.6531391143798828,0.29148775339126587,5
782,0.840291440486908,1.0108166933059692,0.19279539585113525,15
783,2.0328521728515625,2.005005359649658,0.36591440439224243,7
784,1.1307599544525146,1.4390119314193726,0.25565049052238464,14
785,1.2282917499542236,1.427146077156067,0.26593178510665894,14
786,0.8996553421020508,1.0562036037445068,0.20442438125610352,15
787,1.013482689857483,1.2550253868103027,0.23075440526008606,0
788,2.556788682937622,2.0262844562530518,0.38712456822395325,3
789,1.9658052921295166,1.9812264442443848,0.3544510006904602,7
790,1.1494903564453125,1.705810785293579,0.2769625782966614,12
791,1.2260558605194092,1.4523078203201294,0.2624382972717285,2
792,1.6046282052993774,1.7181940078735352,0.3202793002128601,10
793,1.3720932006835938,2.0519471168518066,0.30970078706741333,19
794,1.1380788087844849,1.3359593152999878,0.24921557307243347,13
795,0.9560699462890625,1.1936556100845337,0.21840810775756836,1
796,0.972962498664856,1.2702536582946777,0.2228582203388214,13
797,1.144087791442871,1.110370397567749,0.23070067167282104,8
798,1.2664445638656616,1.5977884531021118,0.281602144241333,7
799,1.8497424125671387,1.830721378326416,0.3321877717971802,15
800,4.131240367889404,3.9003849029541016,0.5693470239639282,10
801,0.9774162769317627,1.2510089874267578,0.22704806923866272,3
802,1.3294150829315186,1.6472821235656738,0.28970277309417725,4
803,1.0253264904022217,1.2326748371124268,0.23478750884532928,17
804,0.9451192617416382,1.0839983224868774,0.2101532369852066,9
805,1.0826530456542969,1.3800134658813477,0.249771848320961,15
806,1.3420255184173584,1.6052055358886719,0.28687912225723267,14
807,0.9032754898071289,1.1713485717773438,0.2172607183456421,14
808,1.0394564867019653,1.4267114400863647,0.24434247612953186,12
809,1.8226141929626465,2.1444108486175537,0.3557742238044739,10
810,1.7671093940734863,2.0965988636016846,0.3469441831111908,15
811,1.5050402879714966,1.5368351936340332,0.29464077949523926,13
812,1.1565076112747192,1.3429392576217651,0.2447456419467926,13
813,0.8643099665641785,1.0394885540008545,0.2039063572883606,17
814,0.8907111883163452,1.2792174816131592,0.21786029636859894,0
815,1.3453341722488403,1.4562737941741943,0.276825487613678,7
816,1.5190283060073853,1.9269351959228516,0.32397106289863586,2
817,1.0853898525238037,1.4727216958999634,0.2537809908390045,14
818,1.4009536504745483,1.6861910820007324,0.29104721546173096,10
819,0.8470805287361145,1.1105252504348755,0.20303916931152344,19
820,1.2778654098510742,1.559065341949463,0.2733752727508545,4
821,1.5280251502990723,1.9083467721939087,0.324390172958374,4
822,1.2026358842849731,1.5229371786117554,0.26823222637176514,15
823,1.1948384046554565,1.354583501815796,0.2562398314476013,9
824,0.8256372213363647,0.9034205079078674,0.18446838855743408,9
825,1.2643030881881714,1.6481616497039795,0.28601640462875366,4
826,1.6041231155395508,1.9792282581329346,0.3291470408439636,8
827,0.9627203941345215,1.3572275638580322,0.22711360454559326,12
828,1.014986515045166,1.3106014728546143,0.23485571146011353,11
829,0.912325382232666,1.1078799962997437,0.21073698997497559,0
830,1.3381569385528564,1.4983199834823608,0.2724168300628662,17
831,1.1043956279754639,1.446449875831604,0.24933843314647675,2
832,0.7337197661399841,1.0750641822814941,0.1850634217262268,12
833,1.0143120288848877,1.2436602115631104,0.23060491681098938,6
834,1.8592820167541504,1.735394835472107,0.32844671607017517,3
835,1.5770155191421509,1.6955878734588623,0.3026733994483948,10
836,1.0831977128982544,1.343010425567627,0.24869374930858612,8
837,1.0169330835342407,1.2982606887817383,0.23815682530403137,17
838,1.051202416419983,1.3803232908248901,0.24560463428497314,15
839,1.0227068662643433,1.1749930381774902,0.22749826312065125,1
840,0.9562994241714478,1.2185814380645752,0.22215536236763,17
841,1.8054598569869995,2.152707576751709,0.367546945810318,8
842,0.9807345867156982,1.1678495407104492,0.2204160839319229,17
843,1.03742253780365,1.2300670146942139,0.23467159271240234,18
844,1.0684263706207275,1.326123595237732,0.2405443787574768,4
845,0.9399777054786682,1.1823967695236206,0.21607062220573425,1
846,0.9188014268875122,0.9753900170326233,0.2000298649072647,9
847,0.7708688974380493,0.9737640619277954,0.18240633606910706,13
848,1.2530518770217896,1.4834293127059937,0.26865503191947937,7
849,1.2904108762741089,1.6486780643463135,0.2870059013366699,16
850,1.608386754989624,1.6320688724517822,0.31067532300949097,8
851,2.5564825534820557,2.346540927886963,0.42567452788352966,2
852,1.1764073371887207,1.4143030643463135,0.25675347447395325,4
853,0.904414713382721,1.2224894762039185,0.2146640419960022,11
854,1.0286850929260254,1.2624008655548096,0.23431459069252014,2
855,1.3972837924957275,1.396412968635559,0.2655046880245209,17
856,1.0847934484481812,1.167787790298462,0.22953304648399353,10
857,1.4036198854446411,1.5888557434082031,0.2962581515312195,3
858,0.9891890287399292,1.0798360109329224,0.22054307162761688,15
859,0.9577212333679199,1.1165770292282104,0.2133205384016037,9
860,0.6170080304145813,0.6764285564422607,0.14288225769996643,0
861,1.045155644416809,1.4987256526947021,0.25115761160850525,15
862,1.151031255722046,1.4726662635803223,0.26094943284988403,9
863,1.0910717248916626,1.2746928930282593,0.24060465395450592,7
864,1.0791069269180298,1.405346393585205,0.25007233023643494,16
865,1.0491304397583008,1.5657522678375244,0.24741557240486145,12
866,1.3133231401443481,1.2606282234191895,0.25015968084335327,4
867,2.1255083084106445,2.1984028816223145,0.37326931953430176,3
868,2.162407398223877,2.0610764026641846,0.36385148763656616,15
869,0.9693112969398499,1.2875690460205078,0.22879081964492798,14
870,1.1149954795837402,1.380784273147583,0.25263452529907227,17
871,2.1366896629333496,1.863566279411316,0.3423437178134918,16
872,1.0846984386444092,1.3544622659683228,0.24809938669204712,15
873,1.1919927597045898,1.349194884300232,0.2550164461135864,2
874,1.1951924562454224,1.4999995231628418,0.2664257287979126,5
875,1.442929983139038,1.7100727558135986,0.29964351654052734,2
876,1.5251537561416626,1.6414567232131958,0.3017578125,8
877,1.142349362373352,1.4425289630889893,0.25664111971855164,2
878,1.317119836807251,1.7107572555541992,0.29224929213523865,19
879,0.9421696066856384,1.203634262084961,0.21835345029830933,0
880,0.8881039023399353,1.1988753080368042,0.2120819240808487,0
881,1.290126085281372,1.8928985595703125,0.29642269015312195,19
882,1.1510028839111328,1.3961458206176758,0.2574799060821533,0
883,1.4108937978744507,1.710825800895691,0.2964025139808655,6
884,1.8059037923812866,1.8581161499023438,0.34136492013931274,2
885,1.7611916065216064,1.9086520671844482,0.3362849950790405,3
886,1.813065767288208,1.9555041790008545,0.3452087640762329,6
887,0.8429476022720337,1.41404390335083,0.22004827857017517,12
888,1.6452702283859253,1.7477867603302002,0.3270179033279419,10
889,1.36452317237854,1.9726059436798096,0.31860876083374023,3
890,1.5076571702957153,1.7933753728866577,0.312954843044281,13
891,1.7116279602050781,1.6559247970581055,0.3101605176925659,5
892,1.0912911891937256,1.4174067974090576,0.24683427810668945,18
893,0.9144605398178101,1.1864845752716064,0.21886038780212402,4
894,2.9986002445220947,2.7975339889526367,0.46771079301834106,8
895,2.684478282928467,2.558931350708008,0.43537259101867676,6
896,1.0804637670516968,1.2168375253677368,0.23656868934631348,7
897,1.3702735900878906,1.606024980545044,0.2861674726009369,7
898,1.315895676612854,1.4932634830474854,0.2834194600582123,6
899,1.02113676071167,1.378885269165039,0.24615685641765594,8
900,0.8187915086746216,1.0091034173965454,0.19035525619983673,17
901,1.8456051349639893,1.784165620803833,0.32982784509658813,16
902,2.0991744995117188,2.263530731201172,0.39294958114624023,16
903,1.556654691696167,1.721523404121399,0.31060686707496643,9
904,1.0946576595306396,1.1903444528579712,0.23699262738227844,11
905,0.8860609531402588,1.143815517425537,0.20944470167160034,14
906,0.8205882906913757,1.0142536163330078,0.1904880702495575,0
907,1.4670413732528687,1.5515947341918945,0.2908792495727539,2
908,1.3430266380310059,1.4567437171936035,0.28110963106155396,10
909,1.2817330360412598,1.7708261013031006,0.2877419888973236,19
910,0.8369312882423401,1.0384365320205688,0.19607806205749512,9
911,1.1584961414337158,1.3375723361968994,0.25015097856521606,8
912,1.5878121852874756,2.0065600872039795,0.3163699507713318,12
913,1.3612772226333618,1.7708547115325928,0.29952341318130493,16
